Unnamed: 0,Date,Open,High,Low,Close,Volume
144,1981-07-10,0.0770925856369631,0.0770925856369631,0.076661929488182,0.076661929488182,55171200
145,1981-07-13,0.0783853158354759,0.0788159776230843,0.0783853158354759,0.0783853158354759,45740800
146,1981-07-14,0.0818305984139442,0.0826919163575925,0.0818305984139442,0.0818305984139442,19779200
147,1981-07-15,0.0839838981628418,0.0844145542698541,0.0839838981628418,0.0839838981628418,10953600
148,1981-07-16,0.0861371904611587,0.0869985084280953,0.0861371904611587,0.0861371904611587,15232000
149,1981-07-17,0.0891517847776413,0.0895824465604463,0.0891517847776413,0.0891517847776413,19824000
150,1981-07-20,0.0835532073992138,0.0835532073992138,0.0831225514411926,0.0831225514411926,23654400
151,1981-07-21,0.0831225921536698,0.0831225921536698,0.0826919302344322,0.0826919302344322,31942400
152,1981-07-22,0.0788159916836919,0.0788159916836919,0.0779538974165916,0.0779538974165916,22668800
153,1981-07-23,0.08010795712471,0.0805386189426358,0.08010795712471,0.08010795712471,34451200
154,1981-07-24,0.0826919302344322,0.0831225921536698,0.0826919302344322,0.0826919302344322,28851200
155,1981-07-27,0.0861371904611587,0.0865678465694844,0.0861371904611587,0.0861371904611587,17337600
156,1981-07-28,0.0835532073992138,0.0835532073992138,0.0831225514411926,0.0831225514411926,22848000
157,1981-07-29,0.0822612602609108,0.0822612602609108,0.0818305984139442,0.0818305984139442,15500800
158,1981-07-30,0.0848452001810073,0.0857065180418125,0.0848452001810073,0.0848452001810073,9900800
159,1981-07-31,0.0861371904611587,0.0865678465694844,0.0861371904611587,0.0861371904611587,10953600
160,1981-08-03,0.0861372216226866,0.0861372216226866,0.0852759033441543,0.0852759033441543,12432000
161,1981-08-04,0.0865678265690803,0.0869984883281922,0.0865678265690803,0.0865678265690803,31673600
162,1981-08-05,0.0891517847776413,0.0895824465604463,0.0891517847776413,0.0891517847776413,17494400
163,1981-08-06,0.0874291634836253,0.0874291634836253,0.0869985073804855,0.0869985073804855,10528000
164,1981-08-07,0.0869985073804855,0.0874291634836253,0.0869985073804855,0.0869985073804855,9206400
165,1981-08-10,0.0869985073804855,0.0869985073804855,0.0869985073804855,0.0869985073804855,0
166,1981-08-11,0.085275859557616,0.085275859557616,0.084414541721344,0.084414541721344,71456000
167,1981-08-12,0.0831225921536698,0.0831225921536698,0.0826919302344322,0.0826919302344322,26275200
168,1981-08-13,0.0805386189426358,0.0805386189426358,0.08010795712471,0.08010795712471,27484800
169,1981-08-14,0.0796773448077182,0.0796773448077182,0.0788160264492034,0.0788160264492034,24192000
170,1981-08-17,0.0770925891152275,0.0770925891152275,0.0762312710285186,0.0762312710285186,18905600
171,1981-08-18,0.0753699402301454,0.0753699402301454,0.0745086222887039,0.0745086222887039,17001600
172,1981-08-19,0.0745086459359217,0.0745086459359217,0.0736473277211189,0.0736473277211189,20675200
173,1981-08-20,0.0745086222887039,0.0749392841345672,0.0745086222887039,0.0745086222887039,17113600
174,1981-08-21,0.0702020538051912,0.0702020538051912,0.0693407356739044,0.0693407356739044,41910400
175,1981-08-24,0.0654640157075034,0.0654640157075034,0.0650333538651466,0.0650333538651466,23072000
176,1981-08-25,0.0667567551136016,0.067187411135299,0.0667567551136016,0.0667567551136016,40700800
177,1981-08-26,0.0658946608950343,0.0658946608950343,0.0654640048742294,0.0654640048742294,33600000
178,1981-08-27,0.0658946931362152,0.0663261256564551,0.0658946931362152,0.0658946931362152,25916800
179,1981-08-28,0.0693407356739044,0.0697713918644047,0.0693407356739044,0.0693407356739044,38035200
180,1981-08-31,0.0693407356739044,0.0697713918644047,0.0693407356739044,0.0693407356739044,40947200
181,1981-09-01,0.0736473277211189,0.0740779897036637,0.0736473277211189,0.0736473277211189,37027200
182,1981-09-02,0.0749393180012703,0.0753699742914714,0.0749393180012703,0.0749393180012703,19376000
183,1981-09-03,0.0719246800735811,0.0719246800735811,0.0710633620619773,0.0710633620619773,37475200
184,1981-09-04,0.070632716272583,0.070632716272583,0.0702020600438118,0.0702020600438118,15254400
185,1981-09-08,0.068479422265402,0.068479422265402,0.0680487602949142,0.0680487602949142,25446400
186,1981-09-09,0.0680487602949142,0.068479422265402,0.0680487602949142,0.0680487602949142,30531200
187,1981-09-10,0.068479411303997,0.0689100674552636,0.068479411303997,0.068479411303997,34809600
188,1981-09-11,0.068048750543156,0.068048750543156,0.0676180943846702,0.0676180943846702,17539200
189,1981-09-14,0.0658946608950343,0.0658946608950343,0.0654640048742294,0.0654640048742294,27686400
190,1981-09-15,0.0641720570718474,0.0641720570718474,0.0637414008378982,0.0637414008378982,19510400
191,1981-09-16,0.0628800912273878,0.0628800912273878,0.0624494291841983,0.0624494291841983,19353600
192,1981-09-17,0.0611574649122476,0.0611574649122476,0.0607268027961254,0.0607268027961254,19376000
193,1981-09-18,0.0611574351787567,0.0615880913352141,0.0611574351787567,0.0611574351787567,26320000
194,1981-09-21,0.0615880638360977,0.0620187255505502,0.0615880638360977,0.0615880638360977,49033600
195,1981-09-22,0.0585735008903436,0.0585735008903436,0.0581428445875644,0.0581428445875644,47420800
196,1981-09-23,0.0577121649502445,0.0577121649502445,0.0568508468568325,0.0568508468568325,28201600
197,1981-09-24,0.0568508182751885,0.0568508182751885,0.056420162320137,0.056420162320137,18300800
198,1981-09-25,0.04995951897226,0.04995951897226,0.0490982010960578,0.0490982010960578,34608000
199,1981-09-28,0.0495288781821727,0.049959540178216,0.0495288781821727,0.0495288781821727,91728000
200,1981-09-29,0.0521128252148628,0.0525434871473333,0.0521128252148628,0.0521128252148628,94684800
201,1981-09-30,0.0525434724986553,0.0529741285607763,0.0525434724986553,0.0525434724986553,49996800
202,1981-10-01,0.0525434724986553,0.0529741285607763,0.0525434724986553,0.0525434724986553,61129600
203,1981-10-02,0.0568508468568325,0.0572815087786815,0.0568508468568325,0.0568508468568325,45046400
204,1981-10-05,0.0585734732449054,0.0594347911942276,0.0585734732449054,0.0585734732449054,43097600
205,1981-10-06,0.0585735008903436,0.0585735008903436,0.0581428445875644,0.0581428445875644,28358400
206,1981-10-07,0.0615880638360977,0.0624493815147194,0.0615880638360977,0.0615880638360977,38841600
207,1981-10-08,0.0637414008378982,0.0641720570718474,0.0637414008378982,0.0637414008378982,31091200
208,1981-10-09,0.0641720667481422,0.0650333850962027,0.0641720667481422,0.0641720667481422,54521600
209,1981-10-12,0.06632611900568,0.0667567809443007,0.06632611900568,0.06632611900568,27350400
210,1981-10-13,0.06632611900568,0.067187437132635,0.06632611900568,0.06632611900568,44195200
211,1981-10-14,0.0628800912273878,0.0628800912273878,0.0624494291841983,0.0624494291841983,30979200
212,1981-10-15,0.0637414008378982,0.0641720570718474,0.0637414008378982,0.0637414008378982,29433600
213,1981-10-16,0.0633107551646333,0.0633107551646333,0.0628800988197326,0.0628800988197326,36467200
214,1981-10-19,0.0641720667481422,0.0646027287973163,0.0641720667481422,0.0641720667481422,20585600
215,1981-10-20,0.0676180943846702,0.068048750543156,0.0676180943846702,0.0676180943846702,35728000
216,1981-10-21,0.0676180943846702,0.068048750543156,0.0676180943846702,0.0676180943846702,76899200
217,1981-10-22,0.0676180903575489,0.0676180903575489,0.0671874284744262,0.0671874284744262,32278400
218,1981-10-23,0.0658946608950343,0.0658946608950343,0.0654640048742294,0.0654640048742294,27910400
219,1981-10-26,0.0654640048742294,0.0658946608950343,0.0654640048742294,0.0654640048742294,27283200
220,1981-10-27,0.0667567551136016,0.0676180729072804,0.0667567551136016,0.0667567551136016,85590400
221,1981-10-28,0.0689100846648216,0.0693407466739272,0.0689100846648216,0.0689100846648216,44172800
222,1981-10-29,0.068479422265402,0.068479422265402,0.0680487602949142,0.0680487602949142,30486400
223,1981-10-30,0.0689100846648216,0.0693407466739272,0.0689100846648216,0.0689100846648216,52729600
224,1981-11-02,0.0689100846648216,0.0693407466739272,0.0689100846648216,0.0689100846648216,36915200
225,1981-11-03,0.068479422265402,0.068479422265402,0.0680487602949142,0.0680487602949142,28380800
226,1981-11-04,0.0667567809443007,0.0667567809443007,0.06632611900568,0.06632611900568,23811200
227,1981-11-05,0.0620187255505502,0.0620187255505502,0.0615880638360977,0.0615880638360977,23363200
228,1981-11-06,0.0620187669992446,0.0624494232512322,0.0620187669992446,0.0620187669992446,24595200
229,1981-11-09,0.0628800988197326,0.0633107551646333,0.0628800988197326,0.0628800988197326,20384000
230,1981-11-10,0.0633107349276542,0.0637413968851841,0.0633107349276542,0.0633107349276542,16755200
231,1981-11-11,0.0650333538651466,0.0654640157075034,0.0650333538651466,0.0650333538651466,27440000
232,1981-11-12,0.0671874284744262,0.0676180903575489,0.0671874284744262,0.0671874284744262,39916800
233,1981-11-13,0.0628800912273878,0.0628800912273878,0.0624494291841983,0.0624494291841983,21011200
234,1981-11-16,0.0620187255505502,0.0620187255505502,0.0615880638360977,0.0615880638360977,22556800
235,1981-11-17,0.0628800988197326,0.0633107551646333,0.0628800988197326,0.0628800988197326,35414400
236,1981-11-18,0.0650333538651466,0.0654640157075034,0.0650333538651466,0.0650333538651466,29142400
237,1981-11-19,0.0650333538651466,0.0654640157075034,0.0650333538651466,0.0650333538651466,40006400
238,1981-11-20,0.0654640048742294,0.0658946608950343,0.0654640048742294,0.0654640048742294,38102400
239,1981-11-23,0.0633107475202896,0.0633107475202896,0.0624494291841983,0.0624494291841983,22960000
240,1981-11-24,0.0624494232512322,0.0624494232512322,0.0620187669992446,0.0620187669992446,22153600
241,1981-11-25,0.0633107349276542,0.0637413968851841,0.0633107349276542,0.0633107349276542,52550400
242,1981-11-27,0.0650333538651466,0.0654640157075034,0.0650333538651466,0.0650333538651466,37251200
243,1981-11-30,0.0646027287973163,0.0646027287973163,0.0641720667481422,0.0641720667481422,23968000
244,1981-12-01,0.0641720667481422,0.0646027287973163,0.0641720667481422,0.0641720667481422,23385600
245,1981-12-02,0.0646027028560638,0.06503335898202,0.0646027028560638,0.0646027028560638,37564800
246,1981-12-03,0.0641720570718474,0.0641720570718474,0.0637414008378982,0.0637414008378982,20428800
247,1981-12-04,0.0654640048742294,0.0658946608950343,0.0654640048742294,0.0654640048742294,137155200
248,1981-12-07,0.0658946931362152,0.0663261256564551,0.0658946931362152,0.0658946931362152,59292800
249,1981-12-08,0.0654640208582616,0.0654640208582616,0.0646027028560638,0.0646027028560638,50624000
250,1981-12-09,0.0650333538651466,0.0654640157075034,0.0650333538651466,0.0650333538651466,34272000
251,1981-12-10,0.0650333538651466,0.0654640157075034,0.0650333538651466,0.0650333538651466,37408000
252,1981-12-11,0.06503335898202,0.0654640208582616,0.0646027028560638,0.0646027028560638,76092800
253,1981-12-14,0.0633107475202896,0.0633107475202896,0.0624494291841983,0.0624494291841983,25244800
254,1981-12-15,0.0641720667481422,0.0646027287973163,0.0641720667481422,0.0641720667481422,31315200
255,1981-12-16,0.0671874284744262,0.0676180903575489,0.0671874284744262,0.0671874284744262,65452800
256,1981-12-17,0.0727860033512115,0.0732166652973377,0.0727860033512115,0.0727860033512115,51452800
257,1981-12-18,0.0788160264492034,0.0792466827533169,0.0788160264492034,0.0788160264492034,71724800
258,1981-12-21,0.0758006085412066,0.0758006085412066,0.0753699466586113,0.0753699466586113,56403200
259,1981-12-22,0.076661929488182,0.0770925856369631,0.076661929488182,0.076661929488182,53827200
260,1981-12-23,0.0753699742914714,0.0753699742914714,0.0749393180012703,0.0749393180012703,28896000
261,1981-12-24,0.0753699466586113,0.0758006085412066,0.0753699466586113,0.0753699466586113,28918400
262,1981-12-28,0.0727859912295421,0.0727859912295421,0.0719246789813041,0.0719246789813041,36579200
263,1981-12-29,0.0732166692614555,0.0740779874500552,0.0732166692614555,0.0732166692614555,24236800
264,1981-12-30,0.0762312710285186,0.076661932947016,0.0762312710285186,0.0762312710285186,32188800
265,1981-12-31,0.0762312710285186,0.076661932947016,0.0762312710285186,0.0762312710285186,54656000
266,1982-01-04,0.0762312762169585,0.0762312762169585,0.0758006200194358,0.0758006200194358,71254400
267,1982-01-05,0.0727859912295421,0.0727859912295421,0.0719246789813041,0.0719246789813041,35840000
268,1982-01-06,0.0714940181926365,0.0714940181926365,0.0710633620619773,0.0710633620619773,66080000
269,1982-01-07,0.0663260932041815,0.0663260932041815,0.0654640048742294,0.0654640048742294,70044800
270,1982-01-08,0.068479411303997,0.0689100674552636,0.068479411303997,0.068479411303997,56604800
271,1982-01-11,0.0646027287973163,0.0646027287973163,0.0641720667481422,0.0641720667481422,33331200
272,1982-01-12,0.0624494232512322,0.0624494232512322,0.0620187669992446,0.0620187669992446,59920000
273,1982-01-13,0.0620187255505502,0.0620187255505502,0.0615880638360977,0.0615880638360977,41753600
274,1982-01-14,0.0646027028560638,0.06503335898202,0.0646027028560638,0.0646027028560638,25715200
275,1982-01-15,0.0689100846648216,0.0697714029327456,0.0689100846648216,0.0689100846648216,46704000
276,1982-01-18,0.0702020600438118,0.071063378251641,0.0702020600438118,0.0702020600438118,28000000
277,1982-01-19,0.0693407293568159,0.0693407293568159,0.068479411303997,0.068479411303997,55507200
278,1982-01-20,0.0697714015841484,0.0702020635849298,0.0697714015841484,0.0697714015841484,25827200
279,1982-01-21,0.0710633620619773,0.0714940181926365,0.0710633620619773,0.0710633620619773,33331200
280,1982-01-22,0.0714940056204795,0.0719246674256926,0.0714940056204795,0.0714940056204795,24259200
281,1982-01-25,0.0697713918644047,0.0697713918644047,0.0693407356739044,0.0693407356739044,44710400
282,1982-01-26,0.0676180729072804,0.0676180729072804,0.0667567551136016,0.0667567551136016,21212800
283,1982-01-27,0.0671874284744262,0.0680487464903862,0.0671874284744262,0.0671874284744262,31360000
284,1982-01-28,0.0693407356739044,0.0697713918644047,0.0693407356739044,0.0693407356739044,39603200
285,1982-01-29,0.0702020600438118,0.070632716272583,0.0702020600438118,0.0702020600438118,53155200
